,query,engine,batch,instance,query_class,status,timeout,nb_results,nb_distinct_sources,relevant_sources_selectivity,tpwss,source_selection_time,planning_time,ask,exec_time,http_req,data_transfer,sts,exec_time_only
10038,q05,fedx,8,7,CD,timeout,120000.0,,180.0,1.0,1807.0,1847.0,3.0,1980.0,,2009.0,1.0818699999999999,timeout,
10039,q05,fedx,8,7,CD,timeout,120000.0,,180.0,1.0,1807.0,1759.0,4.0,1980.0,,2040.0,1.095825,timeout,
10040,q05,fedx,8,7,CD,timeout,120000.0,,180.0,1.0,1807.0,1681.0,4.0,1980.0,,2026.0,1.093304,timeout,
10041,q05,costfed,8,7,CD,timeout,120000.0,,180.0,1.0,1288.0,388.0,531.0,540.0,,547.0,0.28360199999999997,timeout,
10042,q05,costfed,8,7,CD,timeout,120000.0,,180.0,1.0,1288.0,451.0,613.0,540.0,,552.0,0.286937,timeout,
10043,q05,costfed,8,7,CD,timeout,120000.0,,180.0,1.0,1288.0,353.0,532.0,540.0,,547.0,0.28360199999999997,timeout,
10044,q05,splendid,8,7,CD,timeout,120000.0,,180.0,1.0,1807.0,3671.0,45559.0,0.0,,3241.0,115.478134,timeout,
10045,q05,splendid,8,7,CD,success,,,180.0,1.0,1807.0,3265.0,44856.0,0.0,44924.0,2160.0,0.09322599999999999,success,41659.0
10046,q05,splendid,8,7,CD,success,,,180.0,1.0,1807.0,3058.0,46568.0,0.0,46644.0,2160.0,0.09322599999999999,success,43586.0
10047,q05,semagrow,8,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10048,q05,semagrow,8,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10049,q05,semagrow,8,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10050,q05,anapsid,8,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10051,q05,anapsid,8,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10052,q05,anapsid,8,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10053,q05,fedup_h0,8,7,CD,success,,5.0,180.0,1.0,1115.0,182.0,,360.0,699.0,1096.0,1.043617,success,517.0
10054,q05,fedup_h0,8,7,CD,success,,5.0,180.0,1.0,1115.0,160.0,,360.0,1343.0,2274.0,2.385357,success,1183.0
10055,q05,fedup_h0,8,7,CD,success,,5.0,180.0,1.0,1115.0,168.0,,360.0,1043.0,1862.0,1.924129,success,875.0
10056,q05,rsa,8,7,CD,success,,5.0,20.0,0.1111111111111111,113.0,,,0.0,1914.3953323364256,910.0,1.416426,success,
10057,q05,rsa,8,7,CD,success,,5.0,20.0,0.1111111111111111,113.0,,,0.0,1591.3894176483154,910.0,1.416426,success,
10058,q05,rsa,8,7,CD,success,,5.0,20.0,0.1111111111111111,113.0,,,0.0,1596.7912673950195,910.0,1.416426,success,
10059,q05,fedx,9,7,CD,timeout,120000.0,,200.0,1.0,2007.0,1861.0,4.0,2200.0,,2400.0,1.2587139999999999,timeout,
10060,q05,fedx,9,7,CD,timeout,120000.0,,200.0,1.0,2007.0,1896.0,4.0,2200.0,,2251.0,1.211687,timeout,
10061,q05,fedx,9,7,CD,timeout,120000.0,,200.0,1.0,2007.0,1939.0,4.0,2200.0,,2263.0,1.214963,timeout,
10062,q05,costfed,9,7,CD,timeout,120000.0,,200.0,1.0,1428.0,413.0,568.0,600.0,,607.0,0.31461,timeout,
10063,q05,costfed,9,7,CD,timeout,120000.0,,200.0,1.0,1428.0,395.0,551.0,600.0,,607.0,0.31461,timeout,
10064,q05,costfed,9,7,CD,timeout,120000.0,,200.0,1.0,1428.0,376.0,525.0,600.0,,607.0,0.31461,timeout,
10065,q05,splendid,9,7,CD,success,,,200.0,1.0,2007.0,3788.0,51350.0,0.0,51409.0,2400.0,0.103586,success,47621.0
10066,q05,splendid,9,7,CD,timeout,120000.0,,200.0,1.0,2007.0,3568.0,51635.0,0.0,,3601.0,128.026792,timeout,
10067,q05,splendid,9,7,CD,timeout,120000.0,,200.0,1.0,2007.0,3499.0,48583.0,0.0,,3601.0,128.025173,timeout,
10068,q05,semagrow,9,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10069,q05,semagrow,9,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10070,q05,semagrow,9,7,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10071,q05,anapsid,9,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10072,q05,anapsid,9,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10073,q05,anapsid,9,7,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10074,q05,fedup_h0,9,7,CD,success,,5.0,200.0,1.0,1235.0,243.0,,400.0,1691.0,2403.0,2.524416,success,1448.0
10075,q05,fedup_h0,9,7,CD,success,,5.0,200.0,1.0,1235.0,215.0,,400.0,2424.0,2903.0,2.9642969999999997,success,2209.0
10076,q05,fedup_h0,9,7,CD,success,,5.0,200.0,1.0,1235.0,214.0,,400.0,1354.0,1829.0,1.9471859999999999,success,1140.0
10077,q05,rsa,9,7,CD,success,,5.0,21.0,0.105,119.0,,,0.0,2060.475826263428,980.0,1.543143,success,
10078,q05,rsa,9,7,CD,success,,5.0,21.0,0.105,119.0,,,0.0,1778.228521347046,980.0,1.543143,success,
10079,q05,rsa,9,7,CD,success,,5.0,21.0,0.105,119.0,,,0.0,1736.1080646514893,980.0,1.543143,success,
10080,q05,fedx,0,8,CD,success,,1.0,20.0,1.0,201.0,663.0,3.0,220.0,5049.0,1681.0,0.940681,success,4386.0
10081,q05,fedx,0,8,CD,success,,1.0,20.0,1.0,201.0,673.0,2.0,220.0,1785.0,1681.0,0.940325,success,1112.0
10082,q05,fedx,0,8,CD,success,,1.0,20.0,1.0,201.0,583.0,4.0,220.0,1627.0,1681.0,0.9397899999999999,success,1044.0
10083,q05,costfed,0,8,CD,success,,1.0,20.0,1.0,144.0,129.0,183.0,60.0,2312.0,1021.0,1.084619,success,2183.0
10084,q05,costfed,0,8,CD,success,,1.0,20.0,1.0,144.0,119.0,157.0,60.0,2456.0,1021.0,1.0846149999999999,success,2337.0
10085,q05,costfed,0,8,CD,success,,1.0,20.0,1.0,144.0,126.0,177.0,60.0,2383.0,1021.0,1.084619,success,2257.0
10086,q05,splendid,0,8,CD,success,,,20.0,1.0,201.0,612.0,4493.0,0.0,4533.0,240.0,0.010358,success,3921.0
10087,q05,splendid,0,8,CD,timeout,120000.0,,20.0,1.0,201.0,566.0,4474.0,0.0,,421.0,683.207175,timeout,
10088,q05,splendid,0,8,CD,timeout,120000.0,,20.0,1.0,201.0,612.0,4429.0,0.0,,421.0,683.206855,timeout,
10089,q05,semagrow,0,8,CD,timeout,120000.0,,20.0,1.0,201.0,1226.0,2670.0,220.0,,27997.0,20.938048,timeout,
10090,q05,semagrow,0,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10091,q05,semagrow,0,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10092,q05,anapsid,0,8,CD,error_runtime,120000.0,,20.0,1.0,201.0,0.8832264900207519,,220.0,,220.0,0.071113,error_runtime,
10093,q05,anapsid,0,8,CD,error_runtime,120000.0,,20.0,1.0,201.0,0.8643971443176269,,220.0,,220.0,0.071113,error_runtime,
10094,q05,anapsid,0,8,CD,error_runtime,120000.0,,20.0,1.0,201.0,0.7789619922637939,,220.0,,220.0,0.071113,error_runtime,
10095,q05,fedup_h0,0,8,CD,success,,1.0,20.0,1.0,125.0,1.0,,40.0,296.0,231.0,0.246828,success,295.0
10096,q05,fedup_h0,0,8,CD,success,,1.0,20.0,1.0,125.0,1.0,,40.0,68.0,231.0,0.246828,success,67.0
10097,q05,fedup_h0,0,8,CD,success,,1.0,20.0,1.0,125.0,2.0,,40.0,61.0,231.0,0.246828,success,59.0
10098,q05,rsa,0,8,CD,success,,1.0,2.0,0.1,11.0,,,0.0,70.62578201293945,10.0,0.019223999999999998,success,
10099,q05,rsa,0,8,CD,success,,1.0,2.0,0.1,11.0,,,0.0,39.35098648071289,10.0,0.019223999999999998,success,
10100,q05,rsa,0,8,CD,success,,1.0,2.0,0.1,11.0,,,0.0,38.2080078125,10.0,0.019223999999999998,success,
10101,q05,fedx,1,8,CD,success,,2.0,40.0,1.0,401.0,862.0,4.0,440.0,9293.0,4801.0,2.492915,success,8431.0
10102,q05,fedx,1,8,CD,success,,2.0,40.0,1.0,401.0,833.0,5.0,440.0,5675.0,4801.0,2.492587,success,4842.0
10103,q05,fedx,1,8,CD,success,,2.0,40.0,1.0,401.0,774.0,3.0,440.0,4544.0,4801.0,2.492272,success,3770.0
10104,q05,costfed,1,8,CD,success,,2.0,40.0,1.0,284.0,148.0,215.0,120.0,8233.0,4321.0,4.452336,success,8085.0
10105,q05,costfed,1,8,CD,success,,2.0,40.0,1.0,284.0,153.0,205.0,120.0,8435.0,4321.0,4.4523459999999995,success,8282.0
10106,q05,costfed,1,8,CD,success,,2.0,40.0,1.0,284.0,152.0,210.0,120.0,8692.0,4321.0,4.452324,success,8540.0
10107,q05,splendid,1,8,CD,timeout,120000.0,,40.0,1.0,401.0,876.0,9880.0,0.0,,748.0,661.500557,timeout,
10108,q05,splendid,1,8,CD,success,,,40.0,1.0,401.0,903.0,10050.0,0.0,10090.0,480.0,0.020718,success,9187.0
10109,q05,splendid,1,8,CD,success,,,40.0,1.0,401.0,927.0,10301.0,0.0,10340.0,480.0,0.020718,success,9413.0
10110,q05,semagrow,1,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10111,q05,semagrow,1,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10112,q05,semagrow,1,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10113,q05,anapsid,1,8,CD,error_runtime,120000.0,,40.0,1.0,401.0,1.4793052673339844,,440.0,,440.0,0.142408,error_runtime,
10114,q05,anapsid,1,8,CD,error_runtime,120000.0,,40.0,1.0,401.0,1.3947327136993408,,440.0,,440.0,0.142408,error_runtime,
10115,q05,anapsid,1,8,CD,error_runtime,120000.0,,40.0,1.0,401.0,1.3594765663146973,,440.0,,440.0,0.142408,error_runtime,
10116,q05,fedup_h0,1,8,CD,success,,2.0,40.0,1.0,245.0,2.0,,80.0,587.0,471.0,0.5366259999999999,success,585.0
10117,q05,fedup_h0,1,8,CD,success,,2.0,40.0,1.0,245.0,2.0,,80.0,128.0,471.0,0.535719,success,126.0
10118,q05,fedup_h0,1,8,CD,success,,2.0,40.0,1.0,245.0,3.0,,80.0,122.0,471.0,0.5366259999999999,success,119.0
10119,q05,rsa,1,8,CD,success,,2.0,3.0,0.075,17.0,,,0.0,90.26265144348145,20.0,0.029886,success,
10120,q05,rsa,1,8,CD,success,,2.0,3.0,0.075,17.0,,,0.0,69.22268867492676,20.0,0.029886,success,
10121,q05,rsa,1,8,CD,success,,2.0,3.0,0.075,17.0,,,0.0,57.32893943786621,20.0,0.029886,success,
10122,q05,fedx,2,8,CD,success,,2.0,60.0,1.0,601.0,1083.0,4.0,660.0,16421.0,9601.0,4.655049,success,15338.0
10123,q05,fedx,2,8,CD,success,,2.0,60.0,1.0,601.0,1017.0,3.0,660.0,12194.0,9601.0,4.655536,success,11177.0
10124,q05,fedx,2,8,CD,success,,2.0,60.0,1.0,601.0,983.0,6.0,660.0,11063.0,9601.0,4.655691,success,10080.0
10125,q05,costfed,2,8,CD,success,,2.0,60.0,1.0,424.0,218.0,287.0,180.0,19023.0,9961.0,10.12917,success,18805.0
10126,q05,costfed,2,8,CD,success,,2.0,60.0,1.0,424.0,202.0,301.0,180.0,19245.0,9961.0,10.129166999999999,success,19043.0
10127,q05,costfed,2,8,CD,success,,2.0,60.0,1.0,424.0,185.0,339.0,180.0,18957.0,9961.0,10.129166999999999,success,18772.0
10128,q05,splendid,2,8,CD,success,,,60.0,1.0,601.0,1149.0,14599.0,0.0,14648.0,720.0,0.031077999999999998,success,13499.0
10129,q05,splendid,2,8,CD,timeout,120000.0,,60.0,1.0,601.0,1153.0,14522.0,0.0,,1095.0,536.8373369999999,timeout,
10130,q05,splendid,2,8,CD,timeout,120000.0,,60.0,1.0,601.0,1080.0,13866.0,0.0,,1095.0,536.8360319999999,timeout,
10131,q05,semagrow,2,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10132,q05,semagrow,2,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10133,q05,semagrow,2,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10134,q05,anapsid,2,8,CD,error_runtime,120000.0,,60.0,1.0,601.0,2.349293231964112,,660.0,,660.0,0.213973,error_runtime,
10135,q05,anapsid,2,8,CD,error_runtime,120000.0,,60.0,1.0,601.0,2.107987642288208,,660.0,,660.0,0.213973,error_runtime,
10136,q05,anapsid,2,8,CD,error_runtime,120000.0,,60.0,1.0,601.0,2.058337926864624,,660.0,,660.0,0.213973,error_runtime,
10137,q05,fedup_h0,2,8,CD,success,,2.0,60.0,1.0,365.0,4.0,,120.0,825.0,711.0,0.829136,success,821.0
10138,q05,fedup_h0,2,8,CD,success,,2.0,60.0,1.0,365.0,4.0,,120.0,225.0,711.0,0.829136,success,221.0
10139,q05,fedup_h0,2,8,CD,success,,2.0,60.0,1.0,365.0,3.0,,120.0,188.0,711.0,0.829136,success,185.0
10140,q05,rsa,2,8,CD,success,,2.0,3.0,0.05,17.0,,,0.0,81.08830451965332,20.0,0.029886,success,
10141,q05,rsa,2,8,CD,success,,2.0,3.0,0.05,17.0,,,0.0,52.37412452697754,20.0,0.029886,success,
10142,q05,rsa,2,8,CD,success,,2.0,3.0,0.05,17.0,,,0.0,56.79154396057129,20.0,0.029886,success,
10143,q05,fedx,3,8,CD,success,,2.0,80.0,1.0,802.0,1090.0,4.0,880.0,32437.0,28482.0,13.486015,success,31347.0
10144,q05,fedx,3,8,CD,success,,2.0,80.0,1.0,802.0,1335.0,3.0,880.0,31647.0,28482.0,13.486015,success,30312.0
10145,q05,fedx,3,8,CD,success,,2.0,80.0,1.0,802.0,1265.0,4.0,880.0,31930.0,28482.0,13.485754,success,30665.0
10146,q05,costfed,3,8,CD,success,,2.0,80.0,1.0,568.0,226.0,309.0,240.0,66730.0,35688.0,36.655739,success,66504.0
10147,q05,costfed,3,8,CD,success,,2.0,80.0,1.0,568.0,236.0,331.0,240.0,65733.0,35688.0,36.655772,success,65497.0
10148,q05,costfed,3,8,CD,success,,2.0,80.0,1.0,568.0,278.0,396.0,240.0,66313.0,35688.0,36.655781999999995,success,66035.0
10149,q05,splendid,3,8,CD,timeout,120000.0,,80.0,1.0,802.0,1581.0,17471.0,0.0,,1449.0,440.18526599999996,timeout,
10150,q05,splendid,3,8,CD,success,,,80.0,1.0,802.0,1437.0,19048.0,0.0,19108.0,960.0,0.041436,success,17671.0
10151,q05,splendid,3,8,CD,success,,,80.0,1.0,802.0,1416.0,17205.0,0.0,17249.0,960.0,0.041436,success,15833.0
10152,q05,semagrow,3,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10153,q05,semagrow,3,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10154,q05,semagrow,3,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10155,q05,anapsid,3,8,CD,error_runtime,120000.0,,80.0,1.0,802.0,3.87643837928772,,880.0,,880.0,0.285518,error_runtime,
10156,q05,anapsid,3,8,CD,error_runtime,120000.0,,80.0,1.0,802.0,2.9465792179107666,,880.0,,880.0,0.285518,error_runtime,
10157,q05,anapsid,3,8,CD,error_runtime,120000.0,,80.0,1.0,802.0,2.8852641582489014,,880.0,,880.0,0.285518,error_runtime,
10158,q05,fedup_h0,3,8,CD,success,,2.0,80.0,1.0,490.0,11.0,,160.0,1134.0,1742.0,2.152593,success,1123.0
10159,q05,fedup_h0,3,8,CD,success,,2.0,80.0,1.0,490.0,11.0,,160.0,551.0,1742.0,2.152593,success,540.0
10160,q05,fedup_h0,3,8,CD,success,,2.0,80.0,1.0,490.0,12.0,,160.0,492.0,1742.0,2.152593,success,480.0
10161,q05,rsa,3,8,CD,success,,2.0,5.0,0.0625,28.0,,,0.0,191.73145294189453,60.0,0.12545,success,
10162,q05,rsa,3,8,CD,success,,2.0,5.0,0.0625,28.0,,,0.0,142.0419216156006,60.0,0.12545,success,
10163,q05,rsa,3,8,CD,success,,2.0,5.0,0.0625,28.0,,,0.0,118.4694766998291,60.0,0.12545,success,
10164,q05,fedx,4,8,CD,success,,2.0,100.0,1.0,1003.0,1411.0,4.0,1100.0,57173.0,62203.0,28.529434,success,55762.0
10165,q05,fedx,4,8,CD,success,,2.0,100.0,1.0,1003.0,1324.0,3.0,1100.0,50695.0,62203.0,28.530841,success,49371.0
10166,q05,fedx,4,8,CD,success,,2.0,100.0,1.0,1003.0,1268.0,3.0,1100.0,52134.0,62203.0,28.531,success,50866.0
10167,q05,costfed,4,8,CD,timeout,120000.0,,100.0,1.0,712.0,281.0,388.0,300.0,,39212.0,40.059850999999995,timeout,
10168,q05,costfed,4,8,CD,timeout,120000.0,,100.0,1.0,712.0,323.0,433.0,300.0,,306.0,0.158415,timeout,
10169,q05,costfed,4,8,CD,timeout,120000.0,,100.0,1.0,712.0,272.0,406.0,300.0,,306.0,0.158415,timeout,
10170,q05,splendid,4,8,CD,success,,,100.0,1.0,1003.0,1694.0,22757.0,0.0,22808.0,1200.0,0.051794,success,21114.0
10171,q05,splendid,4,8,CD,timeout,120000.0,,100.0,1.0,1003.0,1631.0,23326.0,0.0,,1807.0,426.738009,timeout,
10172,q05,splendid,4,8,CD,timeout,120000.0,,100.0,1.0,1003.0,1687.0,22017.0,0.0,,1806.0,365.78653499999996,timeout,
10173,q05,semagrow,4,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10174,q05,semagrow,4,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10175,q05,semagrow,4,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10176,q05,anapsid,4,8,CD,error_runtime,120000.0,,100.0,1.0,1003.0,4.3736419677734375,,1100.0,,1100.0,0.35702999999999996,error_runtime,
10177,q05,anapsid,4,8,CD,error_runtime,120000.0,,100.0,1.0,1003.0,3.885079860687256,,1100.0,,1100.0,0.35702999999999996,error_runtime,
10178,q05,anapsid,4,8,CD,error_runtime,120000.0,,100.0,1.0,1003.0,3.644007682800293,,1100.0,,1100.0,0.35702999999999996,error_runtime,
10179,q05,fedup_h0,4,8,CD,success,,2.0,100.0,1.0,615.0,25.0,,200.0,1679.0,3173.0,4.018694,success,1654.0
10180,q05,fedup_h0,4,8,CD,success,,2.0,100.0,1.0,615.0,26.0,,200.0,1055.0,3173.0,4.0191479999999995,success,1029.0
10181,q05,fedup_h0,4,8,CD,success,,2.0,100.0,1.0,615.0,25.0,,200.0,1011.0,3173.0,4.0191479999999995,success,986.0
10182,q05,rsa,4,8,CD,success,,2.0,6.0,0.06,33.0,,,0.0,238.2795810699463,90.0,0.18831,success,
10183,q05,rsa,4,8,CD,success,,2.0,6.0,0.06,33.0,,,0.0,193.4840679168701,90.0,0.18831,success,
10184,q05,rsa,4,8,CD,success,,2.0,6.0,0.06,33.0,,,0.0,187.14141845703125,90.0,0.18831,success,
10185,q05,fedx,5,8,CD,success,,2.0,120.0,1.0,1203.0,1481.0,3.0,1320.0,79650.0,89043.0,39.553092,success,78169.0
10186,q05,fedx,5,8,CD,success,,2.0,120.0,1.0,1203.0,1437.0,4.0,1320.0,75862.0,89043.0,39.551305,success,74425.0
10187,q05,fedx,5,8,CD,success,,2.0,120.0,1.0,1203.0,1427.0,3.0,1320.0,73129.0,89043.0,39.552642,success,71702.0
10188,q05,costfed,5,8,CD,timeout,120000.0,,120.0,1.0,852.0,348.0,467.0,360.0,,363.0,0.18803599999999998,timeout,
10189,q05,costfed,5,8,CD,timeout,120000.0,,120.0,1.0,852.0,332.0,464.0,360.0,,364.0,0.188555,timeout,
10190,q05,costfed,5,8,CD,timeout,120000.0,,120.0,1.0,852.0,333.0,448.0,360.0,,366.0,0.18959299999999998,timeout,
10191,q05,splendid,5,8,CD,timeout,120000.0,,120.0,1.0,1203.0,2043.0,28112.0,0.0,,2164.0,298.932551,timeout,
10192,q05,splendid,5,8,CD,success,,,120.0,1.0,1203.0,1913.0,29361.0,0.0,29419.0,1440.0,0.062153999999999994,success,27506.0
10193,q05,splendid,5,8,CD,success,,,120.0,1.0,1203.0,1812.0,30053.0,0.0,30113.0,1440.0,0.062153999999999994,success,28301.0
10194,q05,semagrow,5,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10195,q05,semagrow,5,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10196,q05,semagrow,5,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10197,q05,anapsid,5,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10198,q05,anapsid,5,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10199,q05,anapsid,5,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10200,q05,fedup_h0,5,8,CD,success,,2.0,120.0,1.0,735.0,32.0,,240.0,2514.0,3813.0,4.8681719999999995,success,2482.0
10201,q05,fedup_h0,5,8,CD,success,,2.0,120.0,1.0,735.0,42.0,,240.0,1560.0,3813.0,4.8681719999999995,success,1518.0
10202,q05,fedup_h0,5,8,CD,success,,2.0,120.0,1.0,735.0,31.0,,240.0,1410.0,3813.0,4.8681719999999995,success,1379.0
10203,q05,rsa,5,8,CD,success,,2.0,7.0,0.0583333333333333,39.0,,,0.0,308.09569358825684,120.0,0.246282,success,
10204,q05,rsa,5,8,CD,success,,2.0,7.0,0.0583333333333333,39.0,,,0.0,241.43075942993164,120.0,0.246282,success,
10205,q05,rsa,5,8,CD,success,,2.0,7.0,0.0583333333333333,39.0,,,0.0,243.63136291503903,120.0,0.246282,success,
10206,q05,fedx,6,8,CD,success,,2.0,140.0,1.0,1403.0,1545.0,4.0,1540.0,104852.0,119983.0,51.993804,success,103307.0
10207,q05,fedx,6,8,CD,success,,2.0,140.0,1.0,1403.0,1625.0,4.0,1540.0,95754.0,119983.0,51.98891,success,94129.0
10208,q05,fedx,6,8,CD,success,,2.0,140.0,1.0,1403.0,1556.0,4.0,1540.0,98986.0,119983.0,51.992177999999996,success,97430.0
10209,q05,costfed,6,8,CD,timeout,120000.0,,140.0,1.0,992.0,297.0,425.0,420.0,,426.0,0.220881,timeout,
10210,q05,costfed,6,8,CD,timeout,120000.0,,140.0,1.0,992.0,361.0,497.0,420.0,,423.0,0.219324,timeout,
10211,q05,costfed,6,8,CD,timeout,120000.0,,140.0,1.0,992.0,269.0,391.0,420.0,,426.0,0.220881,timeout,
10212,q05,splendid,6,8,CD,success,,,140.0,1.0,1403.0,2741.0,35036.0,0.0,35096.0,1680.0,0.072514,success,32355.0
10213,q05,splendid,6,8,CD,timeout,120000.0,,140.0,1.0,1403.0,2309.0,33993.0,0.0,,2523.0,265.872324,timeout,
10214,q05,splendid,6,8,CD,timeout,120000.0,,140.0,1.0,1403.0,2293.0,33528.0,0.0,,2523.0,270.880818,timeout,
10215,q05,semagrow,6,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10216,q05,semagrow,6,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10217,q05,semagrow,6,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10218,q05,anapsid,6,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10219,q05,anapsid,6,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10220,q05,anapsid,6,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10221,q05,fedup_h0,6,8,CD,success,,2.0,140.0,1.0,855.0,46.0,,280.0,3433.0,4453.0,5.697083999999999,success,3387.0
10222,q05,fedup_h0,6,8,CD,success,,2.0,140.0,1.0,855.0,44.0,,280.0,2294.0,4453.0,5.696173,success,2250.0
10223,q05,fedup_h0,6,8,CD,success,,2.0,140.0,1.0,855.0,46.0,,280.0,2017.0,4453.0,5.697083999999999,success,1971.0
10224,q05,rsa,6,8,CD,success,,2.0,7.0,0.05,39.0,,,0.0,300.2727031707764,120.0,0.246282,success,
10225,q05,rsa,6,8,CD,success,,2.0,7.0,0.05,39.0,,,0.0,248.7967014312744,120.0,0.246282,success,
10226,q05,rsa,6,8,CD,success,,2.0,7.0,0.05,39.0,,,0.0,256.3798427581787,120.0,0.246282,success,
10227,q05,fedx,7,8,CD,timeout,120000.0,,160.0,1.0,1603.0,1757.0,4.0,1760.0,,128965.0,55.151409,timeout,
10228,q05,fedx,7,8,CD,timeout,120000.0,,160.0,1.0,1603.0,1781.0,5.0,1760.0,,1787.0,0.96122,timeout,
10229,q05,fedx,7,8,CD,timeout,120000.0,,160.0,1.0,1603.0,1638.0,5.0,1760.0,,1787.0,0.9609559999999999,timeout,
10230,q05,costfed,7,8,CD,timeout,120000.0,,160.0,1.0,1132.0,404.0,540.0,480.0,,486.0,0.251963,timeout,
10231,q05,costfed,7,8,CD,timeout,120000.0,,160.0,1.0,1132.0,395.0,534.0,480.0,,483.0,0.25040599999999996,timeout,
10232,q05,costfed,7,8,CD,timeout,120000.0,,160.0,1.0,1132.0,383.0,521.0,480.0,,483.0,0.25040599999999996,timeout,
10233,q05,splendid,7,8,CD,timeout,120000.0,,160.0,1.0,1603.0,3330.0,39813.0,0.0,,2882.0,206.095027,timeout,
10234,q05,splendid,7,8,CD,success,,,160.0,1.0,1603.0,2541.0,39313.0,0.0,39376.0,1920.0,0.08287399999999999,success,36835.0
10235,q05,splendid,7,8,CD,success,,,160.0,1.0,1603.0,2761.0,42268.0,0.0,42332.0,1920.0,0.08287399999999999,success,39571.0
10236,q05,semagrow,7,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10237,q05,semagrow,7,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10238,q05,semagrow,7,8,CD,timeout,120000.0,,,,,,,0.0,,0.0,0.0,timeout,
10239,q05,anapsid,7,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10240,q05,anapsid,7,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10241,q05,anapsid,7,8,CD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
10242,q05,fedup_h0,7,8,CD,success,,2.0,160.0,1.0,975.0,56.0,,320.0,3599.0,5093.0,6.544607999999999,success,3543.0
10243,q05,fedup_h0,7,8,CD,success,,2.0,160.0,1.0,975.0,56.0,,320.0,2557.0,5093.0,6.544607999999999,success,2501.0
10244,q05,fedup_h0,7,8,CD,success,,2.0,160.0,1.0,975.0,58.0,,320.0,2622.0,5093.0,6.544607999999999,success,2564.0
10245,q05,rsa,7,8,CD,success,,2.0,9.0,0.05625,51.0,,,0.0,482.7635288238525,180.0,0.3696,success,
10246,q05,rsa,7,8,CD,success,,2.0,9.0,0.05625,51.0,,,0.0,360.5258464813232,180.0,0.3696,success,
10247,q05,rsa,7,8,CD,success,,2.0,9.0,0.05625,51.0,,,0.0,368.7329292297363,180.0,0.3696,success,
10248,q05,fedx,8,8,CD,timeout,120000.0,,180.0,1.0,1803.0,1690.0,3.0,1980.0,,2003.0,1.078766,timeout,
10249,q05,fedx,8,8,CD,timeout,120000.0,,180.0,1.0,1803.0,1693.0,4.0,1980.0,,2029.0,1.09087,timeout,
